ACCT_CORE_OWNER_ROLE,BU,OU,,AOV BAND,,,,BU,OU,AF OU,DC OU,AF OU ACC,DC OU ACC,,,DATA CLOUD USAGE,,,Success Plan,AOV Band,,CL
PS - AMER - SLED - EDU - E - MW,GPS,GPS
PS - AMER - SLED - EDU - E - NE,GPS,GPS
PS - AMER - SLED - EDU - E - SE,GPS,GPS
PS - AMER - SLED - EDU - E - SE - RVP,GPS,GPS
PS - AMER - SLED - EDU - W - CC,GPS,GPS
PS - AMER - SLED - EDU - W - MM,GPS,GPS
PS - AMER - SLED - EDU - W - MTN,GPS,GPS
PS - AMER - SLED - EDU - W - W,GPS,GPS
PS - AMER - SLED - LOCAL - C,GPS,GPS
PS - AMER - SLED - LOCAL - EDU - K12,GPS,GPS
PS - AMER - SLED - LOCAL - SE,GPS,GPS
PS - AMER - SLED - LOCAL - W,GPS,GPS
PS - AMER - SLED - STATE - E - C,GPS,GPS
PS - AMER - SLED - STATE - E - MA,GPS,GPS
PS - AMER - SLED - STATE - E - NE,GPS,GPS
PS - AMER - SLED - STATE - E - SE,GPS,GPS
PS - AMER - SLED - STATE - W - PCF,GPS,GPS
PS - AMER - SLED - STATE - W - RM,GPS,GPS
PS - AMER - SNS - AD - AERO1,GPS,GPS
PS - AMER - SNS - AD - AERO2,GPS,GPS
PS - AMER - SNS - AD - GSI,GPS,GPS
PS - APAC - ANZ - C - Fed1,GPS,GPS
PS - APAC - ANZ - C - Fed2,GPS,GPS
PS - APAC - ANZ - C - Fed2,GPS,GPS
PS - APAC - ANZ - C - Fed2,GPS,GPS
PS - APAC - ANZ - C - Fed2,GPS,GPS
PS - APAC - ANZ - L - N - EDU,GPS,GPS
PS - APAC - ANZ - L - N - NSW,GPS,GPS
PS - APAC - ANZ - L - N - NSW,GPS,GPS
PS - APAC - ANZ - L - N - NSW,GPS,GPS
PS - APAC - ANZ - L - N - NSW,GPS,GPS
PS - APAC - ANZ - L - N - NSW,GPS,GPS
PS - APAC - ANZ - L - N - QLD,GPS,GPS
PS - APAC - ANZ - L - N - QLD,GPS,GPS
PS - APAC - ANZ - L - S - ES,GPS,GPS
PS - APAC - ANZ - L - S - VIC,GPS,GPS
PS - APAC - NZ,GPS,GPS
PS - EMEA - EDU - EUR,GPS,GPS
PS - EMEA - EDU - UKI,GPS,GPS
PS - EMEA - NTH - DACH,GPS,GPS
PS - EMEA - NTH - FI,GPS,GPS
PS - EMEA - NTH - NO,GPS,GPS
PS - EMEA - NTH - SWEMARK,GPS,GPS
PS - EMEA - NTH - SWEMARK,GPS,GPS
PS - EMEA - STH - FBL - BE,GPS,GPS
PS - EMEA - STH - FBL - FR - C,GPS,GPS
PS - EMEA - STH - FBL - FR - C - RVP,GPS,GPS
PS - EMEA - STH - FBL - FR - L,GPS,GPS
PS - EMEA - STH - IB - C,GPS,GPS
PS - EMEA - STH - IB - L,GPS,GPS
PS - EMEA - STH - IT,GPS,GPS
PS - EMEA - STH - IT,GPS,GPS
PS - EMEA - STH - IT,GPS,GPS
PS - EMEA - STH - IT - C,GPS,GPS
PS - EMEA - STH - IT - L,GPS,GPS
PS - EMEA - STH - NL,GPS,GPS
PS - EMEA - UKI - GOV - A,GPS,GPS
PS - EMEA - UKI - GOV - C,GPS,GPS
PS - EMEA - UKI - GOV - D,GPS,GPS
PS - EMEA - UKI - HLT - L,GPS,GPS
PS - EMEA - UKI - HLT - L - RVP,GPS,GPS
PS - EMEA - UKI - HLT - S,GPS,GPS
PS - EMEA - UKI - HLT - T,GPS,GPS
SASIA - ASEAN - ESMB - RO,SASIA,ASEAN
SASIA - ASEAN - ESMB - SG - GRB,SASIA,ASEAN
SASIA - ASEAN - ESMB - TH - GRB,SASIA,ASEAN
SASIA - ASEAN - ESMB - VN - GRB,SASIA,ASEAN
SASIA - ASEAN - MVP - MY,SASIA,ASEAN
SASIA - ASEAN - MVP - MY - FLM,SASIA,ASEAN
SASIA - ASEAN - MVP - MY - FLM - MGR,SASIA,ASEAN
SASIA - ASEAN - MVP - PH - 01,SASIA,ASEAN
SASIA - ASEAN - MVP - PH - 01 - MGR,SASIA,ASEAN
SASIA - ASEAN - MVP - PH - 02,SASIA,ASEAN
SASIA - ASEAN - MVP - PH - DIRECTS,SASIA,ASEAN
SASIA - ASEAN - MVP - VN,SASIA,ASEAN
SASIA - ASEAN - MVP - VN,SASIA,ASEAN
SASIA - ASEAN - MVP - VN,SASIA,ASEAN
SASIA - ASEAN - MVP - VN,SASIA,ASEAN
SASIA - ASEAN - PS - CORE - SG,SASIA,ASEAN
SASIA - ASEAN - PS - CORE - SG - MGR,SASIA,ASEAN
SASIA - ASEAN - PS - CORE - TH,SASIA,ASEAN
SASIA - ASEAN - SG - ENTR1,SASIA,ASEAN
SASIA - ASEAN - SG - ENTR2,SASIA,ASEAN
SASIA - ASEAN - SG - MMGB,SASIA,ASEAN
SASIA - ASEAN - TH - DIRECTS,SASIA,ASEAN
SASIA - ASEAN - THIDPK - ID - ENTR,SASIA,ASEAN
SASIA - ASEAN - THIDPK - PK,SASIA,ASEAN
SASIA - ASEAN - THIDPK - TH - GROWTH,SASIA,ASEAN
SASIA - ASEAN - TIP - TH - MGR,SASIA,ASEAN
SASIA - INDIA - ESMB - GRB - NORTH,SASIA,INDIA
SASIA - INDIA - ESMB - GRB - SOUTH,SASIA,INDIA
SASIA - INDIA - ESMB - GRB - WEST,SASIA,INDIA
SASIA - INDIA - ESMB - GRB - WEST - MGR,SASIA,INDIA
SASIA - INDIA - ESMB - RSD,SASIA,INDIA
SASIA - INDIA - ESMB - SB,SASIA,INDIA
SASIA - INDIA - ESMB - SB - MGR,SASIA,INDIA
SASIA - INDIA - FCI - AUTO,SASIA,INDIA
SASIA - INDIA - FCI - CMT,SASIA,INDIA
SASIA - INDIA - FCI - CMT - CMRCL,SASIA,INDIA
SASIA - INDIA - FCI - FINS - NORTH,SASIA,INDIA
SASIA - INDIA - FCI - FINS - PUNE,SASIA,INDIA
SASIA - INDIA - FCI - FINS - SOUTH,SASIA,INDIA
SASIA - INDIA - FCI - FINS - STRAT,SASIA,INDIA
SASIA - INDIA - FCI - FINS - STRAT - RVP,SASIA,INDIA
SASIA - INDIA - FCI - FINS - STRAT - RVP,SASIA,INDIA
SASIA - INDIA - FCI - FINS - WEST - CMRCL,SASIA,INDIA
SASIA - INDIA - FCI - FINS - WEST - ENTR,SASIA,INDIA
SASIA - INDIA - FCI - RCG - ENTR,SASIA,INDIA
SASIA - INDIA - FCI - RCG - NORTH,SASIA,INDIA
SASIA - INDIA - FCI - RCG - NORTH,SASIA,INDIA
SASIA - INDIA - FCI - RCG - NORTH,SASIA,INDIA
SASIA - INDIA - FCI - RCG - NORTH,SASIA,INDIA
SASIA - INDIA - FCI - RCG - RVP,SASIA,INDIA
SASIA - INDIA - FCI - RCG - SOUTH,SASIA,INDIA
SASIA - INDIA - FCI - RCG - WEST,SASIA,INDIA
SASIA - INDIA - PRIME - HRE - ENTR,SASIA,INDIA
SASIA - INDIA - PRIME - HRE - NORTH,SASIA,INDIA
SASIA - INDIA - PRIME - HRE - SOUTH,SASIA,INDIA
SASIA - INDIA - PRIME - HRE - SOUTH - MGR,SASIA,INDIA
SASIA - INDIA - PRIME - HRE - WEST,SASIA,INDIA
SASIA - INDIA - PRIME - ME - ENTR,SASIA,INDIA
SASIA - INDIA - PRIME - ME - NORTH,SASIA,INDIA
SASIA - INDIA - PRIME - ME - SOUTH,SASIA,INDIA
SASIA - INDIA - PRIME - ME - SOUTH - MGR,SASIA,INDIA
SASIA - INDIA - PRIME - ME - WEST,SASIA,INDIA
SASIA - INDIA - PRIME - PUBSEC,SASIA,INDIA
SASIA - INDIA - PRIME - PUBSEC - RVP,SASIA,INDIA
SASIA - INDIA - PRIME - TECH - ENTR,SASIA,INDIA
SASIA - INDIA - PRIME - TECH - NORTH,SASIA,INDIA
SASIA - INDIA - PRIME - TECH - NORTH - RSD,SASIA,INDIA
SMB - AMER - ESB - AS - CAN - PROSPECT - POOL,SMB,SMB
SMB - AMER - ESB - AS - CAN - SELFSERVE,SMB,SMB
SMB - AMER - ESB - AS - US - INSTALL - POOL,SMB,SMB
SMB - AMER - ESB - AS - US - PROSPECT - POOL,SMB,SMB
SMB - AMER - ESB - AS - US - SELFSERVE,SMB,SMB
SMB - AMER - ESB - CAN - CA - CAE,SMB,SMB
SMB - AMER - ESB - CAN - CA - CAV,SMB,SMB
SMB - AMER - ESB - CAN - CA - CAW,SMB,SMB
SMB - AMER - ESB - CAN - CA - CAW - MGR,SMB,SMB
SMB - AMER - ESB - FINS - EF - EF1,SMB,SMB
SMB - AMER - ESB - FINS - EF - EF2,SMB,SMB
SMB - AMER - ESB - FINS - EF - EF3,SMB,SMB
SMB - AMER - ESB - FINS - EF - EF3 - MGR,SMB,SMB
SMB - AMER - ESB - FINS - EF - EF4,SMB,SMB
SMB - AMER - ESB - FINS - WF - WF1,SMB,SMB
SMB - AMER - ESB - FINS - WF - WF2,SMB,SMB
SMB - AMER - ESB - FINS - WF - WF3,SMB,SMB
SMB - AMER - ESB - FINS - WF - WF4,SMB,SMB
SMB - AMER - ESB - FINS - WF - WF5,SMB,SMB
SMB - AMER - ESB - FINS - WF - WF5 - MGR,SMB,SMB
SMB - AMER - ESB - FINS - WF - WF6,SMB,SMB
SMB - AMER - ESB - FINS - WF - WF7,SMB,SMB
SMB - AMER - ESB - FINS - WF - WF8,SMB,SMB
SMB - AMER - ESB - GEO - EC - EC1,SMB,SMB
SMB - AMER - ESB - GEO - EC - EC2,SMB,SMB
SMB - AMER - ESB - GEO - EC - EC3,SMB,SMB
SMB - AMER - ESB - GEO - EC - EC4,SMB,SMB
SMB - AMER - ESB - GEO - EC - EC5,SMB,SMB
SMB - AMER - ESB - GEO - EC - EC6,SMB,SMB
SMB - AMER - ESB - GEO - EC - EC7,SMB,SMB
SMB - AMER - ESB - GEO - ECA - EC2,SMB,SMB
SMB - AMER - ESB - GEO - ECA - EC5,SMB,SMB
SMB - AMER - ESB - GEO - ECA - EC6,SMB,SMB
SMB - AMER - ESB - GEO - ECA - EC7,SMB,SMB
SMB - AMER - ESB - GEO - ECA - ES1,SMB,SMB
SMB - AMER - ESB - GEO - ECA - ES2,SMB,SMB
SMB - AMER - ESB - GEO - ECB - EC1,SMB,SMB
SMB - AMER - ESB - GEO - ECB - EC3,SMB,SMB
SMB - AMER - ESB - GEO - ECB - EC4,SMB,SMB
SMB - AMER - ESB - GEO - ECB - ES4,SMB,SMB
SMB - AMER - ESB - GEO - ECB - ES5,SMB,SMB
SMB - AMER - ESB - GEO - EE - EE1,SMB,SMB
SMB - AMER - ESB - GEO - EE - EE2,SMB,SMB
SMB - AMER - ESB - GEO - EE - EE3,SMB,SMB
SMB - AMER - ESB - GEO - EE - EE4,SMB,SMB
SMB - AMER - ESB - GEO - EE - EE5,SMB,SMB
SMB - AMER - ESB - GEO - EE - EE6,SMB,SMB
SMB - AMER - ESB - GEO - EE - EE7,SMB,SMB
SMB - AMER - ESB - GEO - EE - ES3,SMB,SMB
SMB - AMER - ESB - GEO - EE - ES6,SMB,SMB
SMB - AMER - ESB - GEO - ES - ES1,SMB,SMB
SMB - AMER - ESB - GEO - ES - ES2,SMB,SMB
SMB - AMER - ESB - GEO - ES - ES3,SMB,SMB
SMB - AMER - ESB - GEO - ES - ES4,SMB,SMB
SMB - AMER - ESB - GEO - ES - ES5,SMB,SMB
SMB - AMER - ESB - GEO - ES - ES6,SMB,SMB
SMB - AMER - ESB - GEO - EV - EV1,SMB,SMB
SMB - AMER - ESB - GEO - EV - EV2,SMB,SMB
SMB - AMER - ESB - GEO - EV - EV3,SMB,SMB
SMB - AMER - ESB - GEO - EV - EV4,SMB,SMB
SMB - AMER - ESB - GEO - EV - EV5,SMB,SMB
SMB - AMER - ESB - GEO - EW - EW1,SMB,SMB
SMB - AMER - ESB - GEO - EW - EW2,SMB,SMB
SMB - AMER - ESB - GEO - EW - EW3,SMB,SMB
SMB - AMER - ESB - GEO - EW - EW4,SMB,SMB
SMB - AMER - ESB - GEO - EW - EW5,SMB,SMB
SMB - AMER - ESB - GEO - EW - EW6,SMB,SMB
SMB - AMER - ESB - HLS - CH - CH1,SMB,SMB
SMB - AMER - ESB - HLS - CH - CH2,SMB,SMB
SMB - AMER - ESB - HLS - CH - CH3,SMB,SMB
SMB - AMER - ESB - HLS - CH - CH4,SMB,SMB
SMB - AMER - ESB - HLS - CH - CH5,SMB,SMB
SMB - AMER - ESB - HLS - WH - WH1,SMB,SMB
SMB - AMER - ESB - HLS - WH - WH2,SMB,SMB
SMB - AMER - ESB - HLS - WH - WH2,SMB,SMB
SMB - AMER - ESB - HLS - WH - WH2,SMB,SMB
SMB - AMER - ESB - HLS - WH - WH2,SMB,SMB
SMB - AMER - ESB - HLS - WH - WH2,SMB,SMB
SMB - AMER - ESB - HLS - WH - WH2,SMB,SMB
SMB - AMER - ESB - HLS - WH - WH2,SMB,SMB
SMB - AMER - ESB - HLS - WH - WH2,SMB,SMB
SMB - AMER - ESB - HLS - WH - WH4,SMB,SMB
SMB - AMER - ESB - HLS - WH - WH5,SMB,SMB
SMB - AMER - ESB - HLS - WH - WH6,SMB,SMB
SMB - AMER - GRB - GEO - C - C1 - ATX,SMB,SMB
SMB - AMER - GRB - GEO - C - C1 - HDB,SMB,SMB
SMB - AMER - GRB - GEO - C - C1 - IAM,SMB,SMB
SMB - AMER - GRB - GEO - C - C1 - ILC,SMB,SMB
SMB - AMER - GRB - GEO - C - C1 - KCI,SMB,SMB
SMB - AMER - GRB - GEO - C - C2 - MIN,SMB,SMB
SMB - AMER - GRB - GEO - C - C2 - MIN - MGR,SMB,SMB
SMB - AMER - GRB - GEO - C - C2 - MOK,SMB,SMB
SMB - AMER - GRB - GEO - C - C2 - ORD,SMB,SMB
SMB - AMER - GRB - GEO - C - C2 - STL,SMB,SMB
SMB - AMER - GRB - GEO - C - C2 - TNT,SMB,SMB
SMB - AMER - GRB - GEO - C - C2 - WIS,SMB,SMB
SMB - AMER - GRB - GEO - C - C3 - ARM,SMB,SMB
SMB - AMER - GRB - GEO - C - C3 - FLW,SMB,SMB
SMB - AMER - GRB - GEO - C - C3 - LGH,SMB,SMB
SMB - AMER - GRB - GEO - C - C3 - MAV,SMB,SMB
SMB - AMER - GRB - GEO - C - C3 - MAV - MGR,SMB,SMB
SMB - AMER - GRB - GEO - C - C3 - ONM,SMB,SMB
SMB - AMER - GRB - GEO - C - C4 - CLV,SMB,SMB
SMB - AMER - GRB - GEO - C - C4 - DET,SMB,SMB
SMB - AMER - GRB - GEO - C - C4 - NDY,SMB,SMB
SMB - AMER - GRB - GEO - C - C4 - WCY,SMB,SMB
SMB - AMER - GRB - GEO - C - C4 - ZOA,SMB,SMB
SMB - AMER - GRB - GEO - C - C5 - HDA,SMB,SMB
SMB - AMER - GRB - GEO - E - E1 - ACV,SMB,SMB
SMB - AMER - GRB - GEO - E - E1 - ACV,SMB,SMB
SMB - AMER - GRB - GEO - E - E1 - ACV,SMB,SMB
SMB - AMER - GRB - GEO - E - E1 - ACV,SMB,SMB
SMB - AMER - GRB - GEO - E - E1 - ACV,SMB,SMB
SMB - AMER - GRB - GEO - E - E1 - NFM,SMB,SMB
SMB - AMER - GRB - GEO - E - E1 - NYB,SMB,SMB
SMB - AMER - GRB - GEO - E - E1 - PNN,SMB,SMB
SMB - AMER - GRB - GEO - E - E1 - RFL,SMB,SMB
SMB - AMER - GRB - GEO - E - E2 - APL,SMB,SMB
SMB - AMER - GRB - GEO - E - E2 - CNS,SMB,SMB
SMB - AMER - GRB - GEO - E - E2 - EGL,SMB,SMB
SMB - AMER - GRB - GEO - E - E2 - EMP,SMB,SMB
SMB - AMER - GRB - GEO - E - E2 - MET,SMB,SMB
SMB - AMER - GRB - GEO - E - E3 - BRN,SMB,SMB
SMB - AMER - GRB - GEO - E - E3 - BSX,SMB,SMB
SMB - AMER - GRB - GEO - E - E3 - NYA,SMB,SMB
SMB - AMER - GRB - GEO - E - E3 - NYJ,SMB,SMB
SMB - AMER - GRB - GEO - E - E3 - PAT,SMB,SMB
SMB - AMER - GRB - GEO - E - E4 - NYX,SMB,SMB
SMB - AMER - GRB - GEO - E - E5 - KYC,SMB,SMB
SMB - AMER - GRB - GEO - H - NL - CBY,SMB,SMB
SMB - AMER - GRB - GEO - H - NL - DUB,SMB,SMB
SMB - AMER - GRB - GEO - H - NL - NTE,SMB,SMB
SMB - AMER - GRB - GEO - S - S1 - ATL,SMB,SMB
SMB - AMER - GRB - GEO - S - S1 - CAR,SMB,SMB
SMB - AMER - GRB - GEO - S - S1 - CRL,SMB,SMB
SMB - AMER - GRB - GEO - S - S1 - FLN,SMB,SMB
SMB - AMER - GRB - GEO - S - S1 - NCA,SMB,SMB
SMB - AMER - GRB - GEO - S - S1 - TAG,SMB,SMB
SMB - AMER - GRB - GEO - S - S2 - ARL,SMB,SMB
SMB - AMER - GRB - GEO - S - S2 - DCX,SMB,SMB
SMB - AMER - GRB - GEO - S - S2 - FRM,SMB,SMB
SMB - AMER - GRB - GEO - S - S2 - RES,SMB,SMB
SMB - AMER - GRB - GEO - S - S2 - RKF,SMB,SMB
SMB - AMER - GRB - GEO - S - S2 - RKW,SMB,SMB
SMB - AMER - GRB - GEO - S - S2 - RMK,SMB,SMB
SMB - AMER - GRB - GEO - S - S3 - MIA,SMB,SMB
SMB - AMER - GRB - GEO - S - S3 - ORL,SMB,SMB
SMB - AMER - GRB - GEO - S - S3 - TBY,SMB,SMB
SMB - AMER - GRB - GEO - S - S3 - VCE,SMB,SMB
SMB - AMER - GRB - GEO - W - W1 - MTN,SMB,SMB
SMB - AMER - GRB - GEO - W - W1 - MTN,SMB,SMB
SMB - AMER - GRB - GEO - W - W1 - MTN,SMB,SMB
SMB - AMER - GRB - GEO - W - W1 - RCK,SMB,SMB
SMB - AMER - GRB - GEO - W - W1 - SKI,SMB,SMB
SMB - AMER - GRB - GEO - W - W1 - SME,SMB,SMB
SMB - AMER - GRB - GEO - W - W1 - UTH,SMB,SMB
SMB - AMER - GRB - GEO - W - W1 - WSH,SMB,SMB
SMB - AMER - GRB - GEO - W - W1 - WSH - MGR,SMB,SMB
SMB - AMER - GRB - GEO - W - W2 - SFM,SMB,SMB
SMB - AMER - GRB - GEO - W - W2 - SFP,SMB,SMB
SMB - AMER - GRB - GEO - W - W2 - SFQ,SMB,SMB
SMB - AMER - GRB - GEO - W - W2 - SFX,SMB,SMB
SMB - AMER - GRB - GEO - W - W2 - SFX - MGR,SMB,SMB
SMB - AMER - GRB - GEO - W - W2 - SMM,SMB,SMB
SMB - AMER - GRB - GEO - W - W3 - GIA,SMB,SMB
SMB - AMER - GRB - GEO - W - W3 - HLY,SMB,SMB
SMB - AMER - GRB - GEO - W - W3 - LGB,SMB,SMB
SMB - AMER - GRB - GEO - W - W3 - SJC,SMB,SMB
SMB - AMER - GRB - GEO - W - W3 - SUN,SMB,SMB
SMB - AMER - GRB - GEO - W - W4 - ACF,SMB,SMB
SMB - AMER - GRB - GEO - W - W4 - ARZ,SMB,SMB
SMB - AMER - GRB - GEO - W - W4 - CHN,SMB,SMB
SMB - AMER - GRB - GEO - W - W4 - JWN,SMB,SMB
SMB - AMER - GRB - GEO - W - W4 - MUS,SMB,SMB
SMB - AMER - GRB - GEO - W - W4 - SAN,SMB,SMB
SMB - AMER - GRB - GEO - W - W5 - MTD,SMB,SMB
SMB - AMER - GRB - GEO - W - W5 - NNR,SMB,SMB
SMB - AMER - GRB - GEO - W - W5 - OAK,SMB,SMB
SMB - AMER - GRB - GEO - W - W5 - PDX,SMB,SMB
SMB - AMER - GRB - GEO - W - W5 - SPN,SMB,SMB
SMB - AMER - GRB - IND - CAN - C1,SMB,SMB
SMB - AMER - GRB - IND - CAN - C2,SMB,SMB
SMB - AMER - GRB - IND - CAN - C3,SMB,SMB
SMB - AMER - GRB - IND - CAN - E,SMB,SMB
SMB - AMER - GRB - IND - CAN - FINS,SMB,SMB
SMB - AMER - GRB - IND - CAN - MAE,SMB,SMB
SMB - AMER - GRB - IND - CAN - W,SMB,SMB
SMB - AMER - GRB - IND - FINS - E - FE - BA1,SMB,SMB
SMB - AMER - GRB - IND - FINS - E - FE - BA2,SMB,SMB
SMB - AMER - GRB - IND - FINS - E - FE - BA4,SMB,SMB
SMB - AMER - GRB - IND - FINS - E - FE - BNN,SMB,SMB
SMB - AMER - GRB - IND - FINS - E - FE - BRS,SMB,SMB
SMB - AMER - GRB - IND - FINS - E - FL - AT1,SMB,SMB
SMB - AMER - GRB - IND - FINS - E - FL - AT2,SMB,SMB
SMB - AMER - GRB - IND - FINS - E - FL - BA3,SMB,SMB
SMB - AMER - GRB - IND - FINS - E - FL - BOS,SMB,SMB
SMB - AMER - GRB - IND - FINS - E - FL - ENL,SMB,SMB
SMB - AMER - GRB - IND - FINS - W - FC - FNL,SMB,SMB
SMB - AMER - GRB - IND - FINS - W - FC - HDG,SMB,SMB
SMB - AMER - GRB - IND - FINS - W - FC - NO1,SMB,SMB
SMB - AMER - GRB - IND - FINS - W - FC - PNW,SMB,SMB
SMB - AMER - GRB - IND - FINS - W - FC - SO2,SMB,SMB
SMB - AMER - GRB - IND - FINS - W - FW - LAC,SMB,SMB
SMB - AMER - GRB - IND - FINS - W - FW - NO2,SMB,SMB
SMB - AMER - GRB - IND - FINS - W - FW - NO3,SMB,SMB
SMB - AMER - GRB - IND - FINS - W - FW - SCA,SMB,SMB
SMB - AMER - GRB - IND - HLS - E - HC - CNL,SMB,SMB
SMB - AMER - GRB - IND - HLS - E - HC - IL1,SMB,SMB
SMB - AMER - GRB - IND - HLS - E - HC - IL2,SMB,SMB
SMB - AMER - GRB - IND - HLS - E - HC - SE1,SMB,SMB
SMB - AMER - GRB - IND - HLS - E - HC - SE2,SMB,SMB
SMB - AMER - GRB - IND - HLS - E - HC - TEX,SMB,SMB
SMB - AMER - GRB - IND - HLS - E - HE - BO1,SMB,SMB
SMB - AMER - GRB - IND - HLS - E - HE - NY1,SMB,SMB
SMB - AMER - GRB - IND - HLS - E - HE - NY2,SMB,SMB
SMB - AMER - GRB - IND - HLS - E - HE - NY3,SMB,SMB
SMB - AMER - GRB - IND - HLS - E - HE - TO1,SMB,SMB
SMB - AMER - GRB - IND - HLS - E - HE - TO2,SMB,SMB
SMB - AMER - GRB - IND - HLS - W - HW - DEN,SMB,SMB
SMB - AMER - GRB - IND - HLS - W - HW - IR1,SMB,SMB
SMB - AMER - GRB - IND - HLS - W - HW - SF1,SMB,SMB
SMB - AMER - GRB - IND - HLS - W - HW - SF2,SMB,SMB
SMB - AMER - GRB - IND - HLS - W - HW - SF3,SMB,SMB
SMB - AMER - GRB - IND - HLS - W - HW - WNL,SMB,SMB
SMB - AMER - GRB - IND - RCG - R - RC - IBC,SMB,SMB
SMB - AMER - GRB - IND - RCG - R - RC - IBE,SMB,SMB
SMB - AMER - GRB - IND - RCG - R - RC - IBN,SMB,SMB
SMB - AMER - GRB - IND - RCG - R - RC - IBW,SMB,SMB
SMB - AMER - GRB - IND - RCG - R - RC - NLE,SMB,SMB
SMB - AMER - GRB - IND - RCG - R - RC - NLE,SMB,SMB
SMB - AMER - GRB - IND - RCG - R - RC - NLW,SMB,SMB
SMB - EMEA - ESB - FRCEN - CEN - ASPOOL,SMB,SMB
SMB - EMEA - ESB - FRCEN - CHAT,SMB,SMB
SMB - EMEA - ESB - FRCEN - CHAT - AT - SELFSERVE,SMB,SMB
SMB - EMEA - ESB - FRCEN - CHAT - CH - SELFSERVE,SMB,SMB
SMB - EMEA - ESB - FRCEN - DE - 01,SMB,SMB
SMB - EMEA - ESB - FRCEN - DE - 02,SMB,SMB
SMB - EMEA - ESB - FRCEN - DE - SELFSERVE,SMB,SMB
SMB - EMEA - ESB - FRCEN - FR - 01,SMB,SMB
SMB - EMEA - ESB - FRCEN - FR - 02,SMB,SMB
SMB - EMEA - ESB - NORTH - NOR - ASPOOL,SMB,SMB
SMB - EMEA - ESB - SOUTH - CEE - ASPOOL,SMB,SMB
SMB - EMEA - ESB - SOUTH - IL - ASPOOL,SMB,SMB
SMB - EMEA - ESB - SOUTH - IT - ASPOOL,SMB,SMB
SMB - EMEA - ESB - STHNTH - BNL,SMB,SMB
SMB - EMEA - ESB - STHNTH - EGM,SMB,SMB
SMB - EMEA - ESB - STHNTH - IB,SMB,SMB
SMB - EMEA - ESB - STHNTH - IB - MGR,SMB,SMB
SMB - EMEA - ESB - STHNTH - ILCEE,SMB,SMB
SMB - EMEA - ESB - STHNTH - IT,SMB,SMB
SMB - EMEA - ESB - STHNTH - NOR,SMB,SMB
SMB - EMEA - ESB - UKI - 01,SMB,SMB
SMB - EMEA - ESB - UKI - 02,SMB,SMB
SMB - EMEA - ESB - UKI - 03,SMB,SMB
SMB - EMEA - ESB - UKI - 04,SMB,SMB
SMB - EMEA - ESB - UKI - 04 - MGR,SMB,SMB
SMB - EMEA - ESB - UKI - 05,SMB,SMB
SMB - EMEA - ESB - UKI - ASPOOL,SMB,SMB
SMB - EMEA - ESB - UKI - SELFSERVE,SMB,SMB
SMB - EMEA - GRB - CEN - CH,SMB,SMB
SMB - EMEA - GRB - CEN - DEAT - BERAT,SMB,SMB
SMB - EMEA - GRB - CEN - DEAT - CEN,SMB,SMB
SMB - EMEA - GRB - CEN - DEAT - NTH,SMB,SMB
SMB - EMEA - GRB - CEN - DEAT - STH,SMB,SMB
SMB - EMEA - GRB - CEN - DEAT - WST,SMB,SMB
SMB - EMEA - GRB - FR - 1,SMB,SMB
SMB - EMEA - GRB - FR - 2,SMB,SMB
SMB - EMEA - GRB - FR - 3,SMB,SMB
SMB - EMEA - GRB - FR - 4,SMB,SMB
SMB - EMEA - GRB - FR - 5,SMB,SMB
SMB - EMEA - GRB - FR - 6,SMB,SMB
SMB - EMEA - GRB - NORTH - BNL - BELUX,SMB,SMB
SMB - EMEA - GRB - NORTH - BNL - NL - 01,SMB,SMB
SMB - EMEA - GRB - NORTH - BNL - NL - 02,SMB,SMB
SMB - EMEA - GRB - NORTH - BNL - NL - 03,SMB,SMB
SMB - EMEA - GRB - NORTH - NOR - DK,SMB,SMB
SMB - EMEA - GRB - NORTH - NOR - FINO,SMB,SMB
SMB - EMEA - GRB - NORTH - NOR - SE,SMB,SMB
SMB - EMEA - GRB - SOUTH - EGM - AFRTR,SMB,SMB
SMB - EMEA - GRB - SOUTH - EGM - CEE - 01,SMB,SMB
SMB - EMEA - GRB - SOUTH - EGM - CEE - 02,SMB,SMB
SMB - EMEA - GRB - SOUTH - EGM - ME - 01,SMB,SMB
SMB - EMEA - GRB - SOUTH - EGM - ME - 02,SMB,SMB
SMB - EMEA - GRB - SOUTH - IB - 01,SMB,SMB
SMB - EMEA - GRB - SOUTH - IB - 02,SMB,SMB
SMB - EMEA - GRB - SOUTH - IB - 03,SMB,SMB
SMB - EMEA - GRB - SOUTH - ILMED - IL - 01,SMB,SMB
SMB - EMEA - GRB - SOUTH - ILMED - IL - 02,SMB,SMB
SMB - EMEA - GRB - SOUTH - ILMED - MED,SMB,SMB
SMB - EMEA - GRB - SOUTH - IT - 01,SMB,SMB
SMB - EMEA - GRB - SOUTH - IT - 02,SMB,SMB
SMB - EMEA - GRB - SOUTH - IT - 03,SMB,SMB
SMB - EMEA - GRB - UKI - IRELAND,SMB,SMB
SMB - EMEA - GRB - UKI - UK - FINS,SMB,SMB
SMB - EMEA - GRB - UKI - UK - GEO1 - 01,SMB,SMB
SMB - EMEA - GRB - UKI - UK - GEO1 - 02,SMB,SMB
SMB - EMEA - GRB - UKI - UK - GEO1 - 03,SMB,SMB
SMB - EMEA - GRB - UKI - UK - GEO1 - 04,SMB,SMB
